PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240822,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,24200,15,kg,4.0,kg,10.0,개,N,20240906110101
20240823,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,24200,15,kg,4.0,kg,10.0,개,N,20240909011534
20240826,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,24200,15,kg,4.0,kg,10.0,개,N,20240910110037
20240827,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,24200,15,kg,4.0,kg,10.0,개,N,20240911120047
20240828,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,24200,15,kg,4.0,kg,10.0,개,N,20240912110028
20240829,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,25700,15,kg,4.0,kg,10.0,개,N,20240913110049
20240830,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,25700,15,kg,4.0,kg,10.0,개,N,20240919103028
20240902,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,25700,15,kg,4.0,kg,10.0,개,N,20240919073113
20240903,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,25700,15,kg,4.0,kg,10.0,개,N,20240919100018
20240904,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,25700,15,kg,4.0,kg,10.0,개,N,20240920121525
20240905,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,27100,15,kg,4.0,kg,10.0,개,N,20240920110108
20240906,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,27100,15,kg,4.0,kg,10.0,개,N,20240924020040
20240909,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,27100,15,kg,4.0,kg,10.0,개,N,20240924110028
20240910,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,27100,15,kg,4.0,kg,10.0,개,N,20240925110046
20240911,83,250402,E-유통,25,대전,2501,대전,413,복숭아,1,백도,1,소매,4,상품,27100,15,kg,4.0,kg,10.0,개,N,20240926120046
