PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240709,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,11600,10.0,kg,10.0,개,10.0,개,N,20240724070649
20240710,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,11600,10.0,kg,10.0,개,10.0,개,N,20240725070606
20240711,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,11600,10.0,kg,10.0,개,10.0,개,N,20240726070603
20240712,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,11600,10.0,kg,10.0,개,10.0,개,N,20240730040122
20240715,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,11600,10.0,kg,10.0,개,10.0,개,N,20240730080622
20240716,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,11600,10.0,kg,10.0,개,10.0,개,N,20240731120707
20240717,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,11600,10.0,kg,10.0,개,10.0,개,N,20240801120632
20240718,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,11600,10.0,kg,10.0,개,10.0,개,N,20240802120654
20240719,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12800,10.0,kg,10.0,개,10.0,개,N,20240805014641
20240722,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12800,10.0,kg,10.0,개,10.0,개,N,20240806060616
20240723,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240807110629
20240724,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240808120630
20240725,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240809120625
20240726,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240812014658
20240729,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240813120632
20240730,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240814120651
20240731,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240816010622
20240801,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240816104621
20240802,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,12100,10.0,kg,10.0,개,10.0,개,N,20240820011634
20240805,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,13300,10.0,kg,10.0,개,10.0,개,N,20240820104627
20240806,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,14500,10.0,kg,10.0,개,10.0,개,N,20240821114630
20240807,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,14500,10.0,kg,10.0,개,10.0,개,N,20240822104626
20240808,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,14500,10.0,kg,10.0,개,10.0,개,N,20240823104625
20240809,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,14500,10.0,kg,10.0,개,10.0,개,N,20240826010152
20240812,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,14500,10.0,kg,10.0,개,10.0,개,N,20240827104705
20240813,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,14500,10.0,kg,10.0,개,10.0,개,N,20240828114654
20240814,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,14500,10.0,kg,10.0,개,10.0,개,N,20240829104636
20240816,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,16500,10.0,kg,10.0,개,10.0,개,N,20240902123055
20240819,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,16500,10.0,kg,10.0,개,10.0,개,N,20240903104602
20240820,101,350001,남부,35,전북,3511,전주,222,참외,0,참외,1,소매,4,상품,17700,10.0,kg,10.0,개,10.0,개,N,20240904024615
