PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241107,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241122111543
20241108,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241125020105
20241111,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241126111557
20241112,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241127111600
20241113,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241128111608
20241114,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241129121603
20241115,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241202123051
20241118,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241203114550
20241119,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241204124556
20241120,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4730,1.0,kg,Y,20241205114603
20241121,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241209063105
20241122,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241209034714
20241125,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241210024617
20241126,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241211124610
20241127,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241212114550
20241128,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241213104553
20241129,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241216123040
20241202,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241217111607
20241203,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,7590,1.0,kg,Y,20241218121554
20241204,52,210401,A-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,7590,1.0,kg,Y,20241219114626
