PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240220,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16500,18.0,kg,10.0,개,N,20240306065941
20240221,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16500,18.0,kg,10.0,개,N,20240307065956
20240222,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240308065948
20240223,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240309065947
20240226,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240312070022
20240227,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240313065944
20240228,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240314065945
20240229,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240318011344
20240304,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240319070511
20240305,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240320070501
20240306,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240321070453
20240307,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240322070436
20240308,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240323070536
20240311,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240326070457
20240312,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240327070513
20240313,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240328070517
20240314,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240329070517
20240315,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240330070516
20240318,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240402070508
20240319,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240403070538
20240320,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240404070521
20240321,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240405070503
20240322,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240406070524
20240325,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240409070549
20240326,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240410070524
20240327,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,16900,18.0,kg,10.0,개,N,20240411070522
20240328,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240412070542
20240329,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240413070523
20240401,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240416070514
20240402,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240417070513
20240403,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240418070530
20240404,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240419070512
20240405,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240420070512
20240408,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240423070541
20240409,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240424070521
20240411,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240426070525
20240412,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240427070548
20240415,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240430070532
20240416,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240501070528
20240417,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240502070559
20240418,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240503070523
20240419,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240504070522
20240422,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240507070525
20240423,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240508070624
20240424,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240509070535
20240425,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240510070557
20240426,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240511070530
20240429,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240514070607
20240430,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240515070520
20240502,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240517070526
20240503,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240518070528
20240507,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240522070536
20240508,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240523070554
20240509,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240524070546
20240510,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240525070546
20240513,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240528070601
20240514,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240529070534
20240516,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240531070600
20240517,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240601070544
20240520,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240604020620
20240521,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240605070543
20240522,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240606070544
20240523,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,15900,18.0,kg,10.0,개,N,20240607070559
20240524,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,15900,18.0,kg,10.0,개,N,20240608070554
20240527,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,15900,18.0,kg,10.0,개,N,20240611070557
20240528,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,15900,18.0,kg,10.0,개,N,20240612070550
20240529,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,15900,18.0,kg,10.0,개,N,20240613070605
20240530,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240614070543
20240531,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240615070558
20240603,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,14900,18.0,kg,10.0,개,N,20240618070553
20240604,52,210401,A-유통,21,부산,2100,부산,421,오렌지,3,네이블 미국,1,소매,4,상품,15900,18.0,kg,10.0,개,N,20240619070544
