PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240102062408
20231205,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240102062408
20231206,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240102062408
20231207,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240102062408
20231208,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240102062408
20231211,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240102062408
20231212,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240102062408
20231213,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240102062408
20231214,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,Y,20240102062408
20231215,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,Y,20240102062408
20231218,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,Y,20240102062408
20231219,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,Y,20240103065948
20231220,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,Y,20240104065906
20231221,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,N,20240105065912
20231222,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,N,20240106065856
20231226,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,N,20240110065931
20231227,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,N,20240111065935
20231228,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,N,20240112065929
20231229,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1290,8.0,kg,1.0,개,N,20240113065914
20240102,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240117065900
20240103,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240118065914
20240104,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240119065906
20240105,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1990,8.0,kg,1.0,개,N,20240120065927
20240108,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240123065913
20240109,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240124065912
20240110,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240125065917
20240111,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1990,8.0,kg,1.0,개,Y,20240126065910
20240115,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1990,8.0,kg,1.0,개,Y,20240130065928
20240116,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1990,8.0,kg,1.0,개,Y,20240131065939
20240117,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1990,8.0,kg,1.0,개,Y,20240201065942
20240118,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1690,8.0,kg,1.0,개,Y,20240202065931
20240119,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1690,8.0,kg,1.0,개,Y,20240203065943
20240122,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1690,8.0,kg,1.0,개,Y,20240206065935
20240123,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1690,8.0,kg,1.0,개,Y,20240207065925
20240124,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,1690,8.0,kg,1.0,개,Y,20240208065918
20240125,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240209065927
20240126,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240210065928
20240129,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240213065937
20240130,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240214065934
20240131,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2490,8.0,kg,1.0,개,N,20240215065950
20240201,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2590,8.0,kg,1.0,개,N,20240216065942
20240202,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2590,8.0,kg,1.0,개,N,20240217065957
20240205,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2590,8.0,kg,1.0,개,N,20240220065942
20240206,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2590,8.0,kg,1.0,개,N,20240221112510
20240207,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2590,8.0,kg,1.0,개,N,20240222065940
20240208,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2590,8.0,kg,1.0,개,N,20240223065943
20240213,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2590,8.0,kg,1.0,개,N,20240228065936
20240214,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2590,8.0,kg,1.0,개,N,20240229065935
20240215,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240301070020
20240216,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240302065953
20240219,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240305065952
20240220,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240306065941
20240221,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240307065956
20240222,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240308065948
20240223,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240309065947
20240226,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240312070022
20240227,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240313065944
20240228,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240314065945
20240229,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2690,8.0,kg,1.0,개,N,20240318011344
20240304,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2980,8.0,kg,1.0,개,N,20240319070511
20240305,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2980,8.0,kg,1.0,개,N,20240320070501
20240306,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2980,8.0,kg,1.0,개,N,20240321070453
20240307,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2980,8.0,kg,1.0,개,N,20240322070436
20240308,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2980,8.0,kg,1.0,개,N,20240323070536
20240311,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2980,8.0,kg,1.0,개,N,20240326070457
20240312,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2980,8.0,kg,1.0,개,N,20240327070513
20240313,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,2980,8.0,kg,1.0,개,N,20240328070517
20240314,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240329070517
20240315,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240330070516
20240318,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240402070508
20240319,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240403070538
20240320,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240404070521
20240321,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240405070503
20240322,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240406070524
20240325,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240409070549
20240326,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240410070524
20240327,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240411070522
20240328,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240412070542
20240329,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240413070523
20240401,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240416070514
20240402,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240417070513
20240403,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240418070530
20240404,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240419070512
20240405,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240420070512
20240408,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240423070541
20240409,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3290,8.0,kg,1.0,개,N,20240424070521
20240411,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3690,8.0,kg,1.0,개,N,20240426070525
20240412,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3690,8.0,kg,1.0,개,N,20240427070548
20240415,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,3690,8.0,kg,1.0,개,N,20240430070532
20240416,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,4490,8.0,kg,1.0,개,N,20240501070528
20240417,73,240401,A-유통,24,광주,2401,광주,280,브로콜리,0,브로콜리(국산),1,소매,4,상품,4490,8.0,kg,1.0,개,N,20240502070559
