PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241230,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250114110112
20241231,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250115110112
20250102,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250117103113
20250103,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250120124620
20250106,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250121104607
20250107,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250122104604
20250108,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250123104622
20250109,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250124104610
20250110,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250212043130
20250113,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250205060121
20250114,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250204061623
20250115,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250131014612
20250116,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250131113101
20250117,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250203040118
20250120,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250204113123
20250121,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250205114629
20250122,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250206020130
20250123,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250211031648
20250124,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250211070112
20250131,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250217013122
20250203,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250218103139
20250204,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250219123123
20250205,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250220103124
20250206,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250221103144
20250207,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250224014621
20250210,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250225113137
20250211,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250226033135
20250212,98,330401,B-蜡烹,33,面合,3311,没林,652,玫老堪,0,玫老堪,1,家概,4,惑前,16400,5.0,kg,N,20250227103149
