PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240805,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,18300,15,kg,4.0,kg,10.0,개,Y,20240820104627
20240806,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,15700,15,kg,4.0,kg,10.0,개,Y,20240821114630
20240807,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,15700,15,kg,4.0,kg,10.0,개,Y,20240822104626
20240808,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,15700,15,kg,4.0,kg,10.0,개,Y,20240823104625
20240809,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,21500,15,kg,4.0,kg,10.0,개,N,20240826010152
20240812,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,18100,15,kg,4.0,kg,10.0,개,Y,20240827104705
20240813,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,18100,15,kg,4.0,kg,10.0,개,Y,20240828114654
20240814,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,18100,15,kg,4.0,kg,10.0,개,Y,20240829104636
20240816,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,16500,15,kg,4.0,kg,10.0,개,Y,20240902123055
20240819,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,19800,15,kg,4.0,kg,10.0,개,N,20240903104602
20240820,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,19800,15,kg,4.0,kg,10.0,개,N,20240904024615
20240821,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,19800,15,kg,4.0,kg,10.0,개,N,20240905120057
20240822,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,19800,15,kg,4.0,kg,10.0,개,N,20240906110101
20240823,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,24600,15,kg,4.0,kg,10.0,개,N,20240909011534
20240826,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,24600,15,kg,4.0,kg,10.0,개,N,20240910110037
20240827,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,24600,15,kg,4.0,kg,10.0,개,N,20240911120047
20240828,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,24600,15,kg,4.0,kg,10.0,개,N,20240912110028
20240829,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,24600,15,kg,4.0,kg,10.0,개,N,20240913110049
20240830,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,27300,15,kg,4.0,kg,10.0,개,N,20240919103028
20240902,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,27300,15,kg,4.0,kg,10.0,개,N,20240919073113
20240903,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,27300,15,kg,4.0,kg,10.0,개,N,20240919100018
20240904,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,27300,15,kg,4.0,kg,10.0,개,N,20240920121525
20240905,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,27300,15,kg,4.0,kg,10.0,개,N,20240920110108
20240906,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,28000,15,kg,4.0,kg,10.0,개,N,20240924020040
20240909,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,28000,15,kg,4.0,kg,10.0,개,N,20240924110028
20240910,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,21500,15,kg,4.0,kg,10.0,개,N,20240925110046
20240911,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,21500,15,kg,4.0,kg,10.0,개,N,20240926120046
20240912,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,21500,15,kg,4.0,kg,10.0,개,N,20240927120023
20240920,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,21500,15,kg,4.0,kg,10.0,개,N,20241007011552
20240923,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,21500,15,kg,4.0,kg,10.0,개,N,20241008120111
